ID_cliente,cluster_kmeans,prob_base,prob_scenario,delta_prob
C04196,4,0.31202705624344035,0.46575483824564345,0.1537277820022031
C04197,0,0.000931927550849713,0.0010166622694767126,8.473471862699964e-05
C04198,5,0.8625393979159002,0.8625393979159002,0.0
C04199,1,0.760656944366572,0.7761543329483114,0.015497388581739324
C04200,4,0.351368229117834,0.6472077359730295,0.2958395068551955
C04201,0,0.0016285140940940717,0.0031256163587637343,0.0014971022646696626
C04202,1,0.5355712216399523,0.7816374069473059,0.24606618530735358
C04203,5,0.8522657255116771,0.9513069971513091,0.09904127163963194
C04204,2,0.017212733338877614,0.03256912895403265,0.015356395615155033
C04205,4,0.3464354516526383,0.5046797086011138,0.1582442569484755
C04206,0,0.0033390996417500198,0.0036419065841164617,0.0003028069423664419
C04207,5,0.82747329350223,0.8395568858324862,0.012083592330256243
C04208,4,0.19477403441447902,0.20880017661726744,0.014026142202788416
C04209,3,0.23062406398100727,0.3655566849040991,0.13493262092309183
C04210,4,0.19083412017890686,0.4440401656117637,0.25320604543285685
C04211,4,0.2431746328946647,0.2595626933461349,0.016388060451470204
C04212,2,0.06316900776184457,0.11473875657558862,0.05156974881374404
C04213,0,0.0030118835416648904,0.003285114632210123,0.0002732310905452324
C04214,1,0.3903171484022654,0.5516859275292861,0.16136877912702075
C04215,0,0.0011174966265566314,0.0012190834668721535,0.00010158684031552211
C04216,0,0.0025174945509834987,0.002745999348389831,0.0002285047974063324
C04217,3,0.41072540305625693,0.702420524295354,0.291695121239097
C04218,4,0.4792119486914307,0.500977456287491,0.02176550759606033
C04219,3,0.38281174905996335,0.4035919503858367,0.020780201325873326
C04220,3,0.2898421845235125,0.3080949670723206,0.018252782548808077
C04221,2,0.023952447611029958,0.02607567304930243,0.0021232254382724733
C04222,2,0.05542593000985931,0.10135832128775192,0.04593239127789261
C04223,5,0.6522669649888249,0.7828721512080679,0.130605186219243
C04224,1,0.7533887880368341,0.7692140024900506,0.015825214453216496
C04225,3,0.665768571541515,0.7782440374988164,0.1124754659573014
C04226,4,0.2906428367800888,0.44058213252609846,0.14993929574600967
C04227,3,0.48387787935882315,0.6431249531498381,0.15924707379101494
C04228,3,0.40442286981568715,0.4255672939486281,0.02114442413294093
C04229,3,0.4165448983728103,0.7074114469668621,0.2908665485940518
C04230,0,0.0025305232179403656,0.0027602073127214995,0.00022968409478113386
C04231,3,0.497415858498062,0.5191839128462478,0.02176805434818574
C04232,5,0.8862214143904723,0.8862214143904723,0.0
C04233,2,0.06801060003936504,0.07374421514764298,0.00573361510827794
C04234,3,0.30861977774238764,0.44115091434862785,0.13253113660624022
C04235,5,0.8746869928785094,0.9253161904790139,0.05062919760050455
C04236,2,0.035638419284302385,0.03875639617440396,0.0031179768901015772
C04237,0,0.002262321764180492,0.004339554400933311,0.0020772326367528185
C04238,1,0.25498969900262547,0.2718879535820983,0.016898254579472805
C04239,3,0.37025083759698413,0.39078091312041596,0.020530075523431834
C04240,2,0.041301744432152294,0.044892135972087195,0.0035903915399349007
C04241,1,0.5171744840518379,0.5388800921861396,0.02170560813430178
C04242,3,0.541671348912318,0.5632057961011029,0.021534447188784833
C04243,2,0.0195281277531809,0.03687270849763884,0.017344580744457938
C04244,5,0.8343152930843764,0.8987014622197708,0.06438616913539441
C04245,1,0.7426695319614982,0.7589625355623519,0.016293003600853728
C04246,3,0.5650245339155697,0.7140311482177263,0.14900661430215656
C04247,0,0.002511166569450317,0.0027390985737692337,0.00022793200431891645
C04248,2,0.05251706068587726,0.09628454936849375,0.043767488682616484
C04249,4,0.1445236514342681,0.1556305406021213,0.011106889167853212
C04250,0,0.0022681613472315897,0.002474091113055185,0.00020592976582359517
C04251,1,0.6675190305262371,0.7796004393802596,0.11208140885402251
C04252,1,0.7126871841741695,0.7301888670664066,0.01750168289223708
C04253,4,0.25864403890349996,0.2756948499867288,0.017050811083228812
C04254,0,0.0013906412230506628,0.0015170207603828363,0.00012637953733217358
C04255,5,0.8726723356563761,0.9551054222029894,0.0824330865466133
C04256,5,0.809705257020926,0.8903277957271828,0.0806225387062568
C04257,0,0.0006604293413519484,0.0012686967278121247,0.0006082673864601764
C04258,4,0.5065383382245048,0.8596429208954317,0.3531045826709269
C04259,3,0.4450942961269852,0.4450942961269852,0.0
C04260,0,0.004494307345339101,0.008603247067455059,0.004108939722115957
C04261,0,0.001952485196805226,0.00658156418950408,0.004629078992698854
C04262,1,0.8410311918623937,0.9094502294620604,0.06841903759966672
C04263,4,0.25561669424693517,0.2725412996686673,0.01692460542173213
C04264,4,0.27467842508913026,0.5618821718936282,0.28720374680449795
C04265,4,0.15335047260442858,0.16500487620690538,0.011654403602476798
C04266,5,0.8434835950418945,0.8467413416842756,0.0032577466423810986
C04267,5,0.7340745426677793,0.8414235988129507,0.10734905614517143
C04268,0,0.0038120613572586765,0.007301829816485244,0.0034897684592265677
C04269,4,0.29660946538742694,0.3150993242778663,0.01848985889043936
C04270,0,0.002230408102861664,0.0024329185532929584,0.0002025104504312942
C04271,0,0.0012765204707206057,0.0013925433354062763,0.00011602286468567063
C04272,1,0.5288766373718071,0.664182566170869,0.1353059287990619
C04273,5,0.8281217578253224,0.8401687050917125,0.012046947266390107
C04274,1,0.36455412145606075,0.3849614131547407,0.02040729169867994
C04275,0,0.002445605521461423,0.002667602635724325,0.0002219971142629019
C04276,3,0.29196288841833157,0.44215870093220666,0.1501958125138751
C04277,4,0.2218417541144968,0.23724281347259168,0.015401059358094882
C04278,4,0.16689333382859198,0.2780123235888057,0.1111189897602137
C04279,2,0.028753019974254234,0.03128814321942941,0.0025351232451751755
C04280,3,0.20041203591047743,0.32513834287381477,0.12472630696333734
C04281,0,0.0023216709132248986,0.004453153901458823,0.0021314829882339245
C04282,0,0.001140117713878103,0.0012437583800134775,0.0001036406661353744
C04283,1,0.3951184541945142,0.5566598653808285,0.16154141118631427
C04284,1,0.6116877335607265,0.7517329676808459,0.14004523412011938
C04285,3,0.340751709327765,0.3605826562031855,0.01983094687542053
C04286,0,0.0023529476638480457,0.004513015365492735,0.002160067701644689
C04287,4,0.23374580753187088,0.2497080935261164,0.015962285994245512
C04288,2,0.051366407319873776,0.24418588440792188,0.1928194770880481
C04289,0,0.0010883983479397876,0.002090008584458717,0.0010016102365189294
C04290,3,0.5166805878493269,0.6726535426837319,0.155972954834405
C04291,0,0.0014997416879765932,0.00506086983412041,0.003561128146143817
C04292,1,0.4957817644773743,0.6539824060099345,0.1582006415325602
C04293,4,0.2383806866180435,0.5145559899319063,0.2761753033138628
C04294,3,0.475697183815575,0.6355673353013434,0.15987015148576833
C04295,4,0.17163124836980975,0.28482629195081166,0.11319504358100191
C04296,4,0.3761803803682246,0.3968320603458698,0.02065167997764522
C04297,1,0.49799805387615537,0.49799805387615537,0.0
C04298,2,0.04147934162953782,0.045084445797102454,0.0036051041675646336
C04299,5,0.9315197912050206,0.9368720234645872,0.005352232259566603
C04300,0,0.0026422254593386147,0.0050665091096668375,0.002424283650328223
C04301,4,0.2555687226710511,0.39755453525410417,0.1419858125830531
C04302,3,0.46408047840624966,0.48579981350665585,0.02171933510040619
C04303,5,0.7465011502296295,0.8498598216467635,0.10335867141713406
C04304,0,0.002801913924285615,0.009425854150333073,0.0066239402260474586
C04305,2,0.04601407811760687,0.0848473322642638,0.038833254146656934
C04306,1,0.37697199135378967,0.6720337277862733,0.2950617364324837
C04307,4,0.3423193447218314,0.3621914009922643,0.019872056270432925
C04308,0,0.0021471339048681542,0.0023421012020609974,0.00019496729719284314
C04309,2,0.03860714346826076,0.04197354694335343,0.0033664034750926705
C04310,5,0.9237394703656878,0.9588195294116817,0.03508005904599387
C04311,3,0.33283517050786465,0.48952013900212077,0.15668496849425612
C04312,4,0.30125786531757,0.3199057048030587,0.018647839485488704
C04313,2,0.05104292388112536,0.09370337243326361,0.042660448552138255
C04314,1,0.5918386335400526,0.5972383014716401,0.005399667931587526
C04315,4,0.22422822951044388,0.23974392273639314,0.015515693225949256
C04316,3,0.4230516408066549,0.5849690048488843,0.16191736404222934
C04317,5,0.8452778485523448,0.9130532720904456,0.06777542353810084
C04318,5,0.8216662168631088,0.8340749749786914,0.012408758115582619
C04319,2,0.0396510387696918,0.04310438505648385,0.0034533462867920445
C04320,3,0.2294781837007178,0.24524231144756053,0.015764127746842743
C04321,4,0.2969968433801061,0.44814321593987105,0.15114637255976493
C04322,4,0.22720701737649404,0.36079163210074483,0.1335846147242508
C04323,2,0.09447270795625975,0.09447270795625975,0.0
C04324,3,0.11372294933502333,0.19784781692375278,0.08412486758872945
C04325,0,0.0015670059337726345,0.0017093858145456472,0.00014237988077301267
C04326,2,0.0754312702689818,0.21648191432792627,0.14105064405894446
C04327,0,0.0019272557618174133,0.0021022994158370898,0.00017504365401967647
C04328,5,0.7875896861696691,0.8017975881157658,0.01420790194609678
C04329,0,0.0030828568449955377,0.003362504754034079,0.00027964790903854155
C04330,0,0.0029464421202680625,0.005648268626975601,0.002701826506707539
C04331,3,0.19753863296500515,0.21171151660860588,0.014172883643600726
C04332,0,0.001979323229393771,0.0021590856985717957,0.00017976246917802453
C04333,5,0.754658538447189,0.754658538447189,0.0
C04334,4,0.1680750423779594,0.2797166573735327,0.11164161499557329
C04335,3,0.29590806752117077,0.3143737448214156,0.018465677300244843
C04336,3,0.3119172681953366,0.3309124461227957,0.018995177927459084
C04337,4,0.4627964124494266,0.48450998274393625,0.021713570294509654
C04338,2,0.025029900293483114,0.04702669315610254,0.02199679286261943
C04339,0,0.0005333859721456439,0.0010247641004074157,0.0004913781282617719
C04340,2,0.015121393876169285,0.02866641666109625,0.013545022784926966
C04341,1,0.7095639379034471,0.7159332857653771,0.006369347861929997
C04342,0,0.004808415237563196,0.004808415237563196,0.0
C04343,5,0.9426180985034633,0.9426180985034633,0.0
C04344,2,0.02886479180958244,0.03140945116131235,0.0025446593517299103
C04345,2,0.030686725737197895,0.057362365040233836,0.02667563930303594
C04346,1,0.811894479965064,0.8213958366173002,0.00950135665223617
C04347,0,0.002950978637099507,0.003218702413480671,0.0002677237763811639
C04348,5,0.7961257566451478,0.7985388323679656,0.0024130757228177924
C04349,4,0.12076256646359959,0.2088676536319051,0.08810508716830551
C04350,4,0.18497369133963712,0.43458007919855934,0.24960638785892222
C04351,0,0.003565970310033458,0.0068319986672972415,0.0032660283572637835
C04352,4,0.3363968594280918,0.4935182304388396,0.1571213710107478
C04353,4,0.25448509909334377,0.2713620938323819,0.016876994739038143
C04354,4,0.1970670242885813,0.2112149773550326,0.014147953066451308
C04355,4,0.19831806385686587,0.32226642396446586,0.12394836010759999
C04356,0,0.003553889543213884,0.00680892888256671,0.003255039339352826
C04357,4,0.23685717370801657,0.3736654629954112,0.13680828928739464
C04358,2,0.025184190458287826,0.04730999709206267,0.022125806633774843
C04359,0,0.0014500297333383107,0.001581797866682105,0.00013176813334379433
C04360,1,0.3066273710004922,0.45947157274539624,0.15284420174490404
C04361,3,0.3236331719425663,0.4790970112074281,0.1554638392648618
C04362,3,0.5443564596918617,0.6908252476715995,0.14646878797973772
C04363,3,0.3797966529813826,0.4005193971038204,0.020722744122437797
C04364,3,0.22297377868654766,0.3554985850929257,0.13252480640637804
C04365,5,0.5486067962428277,0.57007401935197,0.021467223109142286
C04366,3,0.3792372217878174,0.399949125818833,0.020711904031015638
C04367,3,0.29098100745606253,0.5815632575096441,0.29058225005358157
C04368,3,0.5808567100448914,0.7270596847549723,0.14620297471008092
C04369,3,0.3499855352227041,0.5085894992494626,0.15860396402675853
C04370,0,0.0024241554711784143,0.004649289164793599,0.0022251336936151846
C04371,3,0.531653910460719,0.5359894533688354,0.004335542908116441
C04372,0,0.001852397198916453,0.0035545836874622413,0.0017021864885457883
C04373,4,0.3281147766969688,0.3391808154036306,0.011066038706661785
C04374,2,0.03163928358402186,0.0996260213670487,0.06798673778302684
C04375,3,0.38952855330521996,0.683634231817896,0.294105678512676
C04376,5,0.7683083820773444,0.7834513840709418,0.015143001993597416
C04377,1,0.5397965064946261,0.7988852694945248,0.2590887629998987
C04378,3,0.4048563032101878,0.4260071793289703,0.021150876118782524
C04379,5,0.9791893135307823,0.9808922455549017,0.001702932024119419
C04380,2,0.02689099257934439,0.05043873797129738,0.02354774539195299
C04381,5,0.7050428615878817,0.7228291014767341,0.017786239888852418
C04382,4,0.3274454693506458,0.3469095247370334,0.019464055386387624
C04383,5,0.87491724463835,0.9865824112965869,0.11166516665823689
C04384,1,0.7806259218890041,0.7951784864809646,0.014552564591960415
C04385,0,0.0008844850008697067,0.0009649102122474932,8.042521137778644e-05
C04386,0,0.0037248514011059453,0.004062497731308506,0.00033764633020256065
C04387,0,0.0012676218061355253,0.0013828369916277935,0.00011521518549226814
C04388,4,0.3457015290047145,0.6414884918384473,0.29578696283373274
C04389,0,0.0007461525269294936,0.0025224078359888835,0.00177625530905939
C04390,3,0.5183919280373604,0.7847253718681391,0.2663334438307786
C04391,3,0.5129004672429401,0.7809877265063935,0.26808725926345334
C04392,0,0.0016426289685504028,0.00179186770975768,0.0001492387412072773
C04393,0,0.004970554134227428,0.01663579817914314,0.011665244044915713
C04394,3,0.47237009068322744,0.49411968533239314,0.021749594649165704
C04395,0,0.005668120945489302,0.006180825854909629,0.0005127049094203273
C04396,5,0.8008466420887954,0.8763107584113289,0.07546411632253347
C04397,0,0.0030222533810371124,0.003296422088959224,0.00027416870792211154
C04398,3,0.26337864485586454,0.40732926800543245,0.1439506231495679
C04399,3,0.25510639132468155,0.2720095556729542,0.01690316434827266
C04400,3,0.3984419286110924,0.3984419286110924,0.0
C04401,5,0.9110448733299626,0.9123472490154847,0.0013023756855220503
C04402,4,0.267826518061867,0.4128456677617145,0.14501914969984747
C04403,5,0.7686889110996246,0.951987721256066,0.18329881015644145
C04404,3,0.5651969059400761,0.7141743423492255,0.1489774364091494
C04405,3,0.3434127452215621,0.757321432947799,0.41390868772623685
C04406,0,0.005278905771163323,0.01009789181555605,0.004818986044392726
C04407,0,0.0027232628551020575,0.0029703889548993554,0.0002471260997972979
C04408,0,0.002613612843770268,0.0028508170519018555,0.00023720420813158746
C04409,3,0.4487490014642047,0.4703805886084915,0.021631587144286812
C04410,1,0.5657935741774267,0.5870586706961807,0.021265096518753968
C04411,4,0.3194708909531195,0.3386996407102852,0.01922874975716571
C04412,0,0.002264699814285769,0.0024703160804790793,0.0002056162661933105
C04413,2,0.032463349848773186,0.06058685668566053,0.028123506836887344
C04414,0,0.0035227739621693974,0.020657458330570564,0.017134684368401168
C04415,2,0.0645706481829518,0.07003605198467082,0.005465403801719018
C04416,3,0.4975240497890227,0.5192919467378665,0.02176789694884379
C04417,4,0.42719158256807255,0.44862971928827455,0.021438136720202006
C04418,4,0.4547522551628268,0.4764231235852122,0.021670868422385414
C04419,3,0.2680843950004572,0.2855178675903795,0.017433472589922283
C04420,0,0.002698155045917929,0.005173488789027892,0.002475333743109963
C04421,0,0.004908117592418612,0.009391815877530836,0.004483698285112224
C04422,3,0.4381312199695843,0.45967778385537933,0.02154656388579501
C04423,3,0.4334611664969932,0.45496403276480996,0.021502866267816778
C04424,5,0.8137212823013105,0.8265661747920513,0.012844892490740834
C04425,1,0.3085152680606423,0.4616739354822422,0.15315866742159995
C04426,2,0.020316163455973514,0.11010778541367429,0.08979162195770077
C04427,2,0.02550316337692136,0.02775993992853505,0.0022567765516136873
